state_name,median_household_income,per_capita_income,poverty_count,total_households,state_fips,poverty_rate,year,source,generated_date
Alabama,59609,33344,768897,1933150,01,39.77,2022,Census ACS 5-Year Estimates,2025-10-14
Alaska,86370,42828,75227,264376,02,28.45,2022,Census ACS 5-Year Estimates,2025-10-14
Arizona,72581,38334,916876,2739136,04,33.47,2022,Census ACS 5-Year Estimates,2025-10-14
Arkansas,56335,31868,475729,1171694,05,40.6,2022,Census ACS 5-Year Estimates,2025-10-14
California,91905,45591,4685272,13315822,06,35.19,2022,Census ACS 5-Year Estimates,2025-10-14
Colorado,87598,47346,540105,2278044,08,23.71,2022,Census ACS 5-Year Estimates,2025-10-14
Connecticut,90213,52034,355692,1409807,09,25.23,2022,Census ACS 5-Year Estimates,2025-10-14
Delaware,79325,42180,107790,389000,10,27.71,2022,Census ACS 5-Year Estimates,2025-10-14
District of Columbia,101722,71297,98039,315785,11,31.05,2022,Census ACS 5-Year Estimates,2025-10-14
Florida,67917,38850,2725633,8353441,12,32.63,2022,Census ACS 5-Year Estimates,2025-10-14
Georgia,71355,37836,1415573,3946490,13,35.87,2022,Census ACS 5-Year Estimates,2025-10-14
Hawaii,94814,42683,135941,483906,15,28.09,2022,Census ACS 5-Year Estimates,2025-10-14
Idaho,70214,34919,198788,675323,16,29.44,2022,Census ACS 5-Year Estimates,2025-10-14
Illinois,78433,43198,1467893,4968761,17,29.54,2022,Census ACS 5-Year Estimates,2025-10-14
Indiana,67173,35578,810702,2653596,18,30.55,2022,Census ACS 5-Year Estimates,2025-10-14
Iowa,70571,37949,343141,1290139,19,26.6,2022,Census ACS 5-Year Estimates,2025-10-14
Kansas,69747,38108,329870,1148635,20,28.72,2022,Census ACS 5-Year Estimates,2025-10-14
Kentucky,60183,33515,704758,1769102,21,39.84,2022,Census ACS 5-Year Estimates,2025-10-14
Louisiana,57852,32981,842038,1765264,22,47.7,2022,Census ACS 5-Year Estimates,2025-10-14
Maine,68251,39718,145491,580172,23,25.08,2022,Census ACS 5-Year Estimates,2025-10-14
Maryland,98461,49865,558567,2318124,24,24.1,2022,Census ACS 5-Year Estimates,2025-10-14
Massachusetts,96505,53513,672361,2740995,25,24.53,2022,Census ACS 5-Year Estimates,2025-10-14
Michigan,68505,37929,1293164,4009253,26,32.25,2022,Census ACS 5-Year Estimates,2025-10-14
Minnesota,84313,44947,516284,2256126,27,22.88,2022,Census ACS 5-Year Estimates,2025-10-14
Mississippi,52985,29209,548804,1121269,28,48.94,2022,Census ACS 5-Year Estimates,2025-10-14
Missouri,65920,36754,766582,2458324,29,31.18,2022,Census ACS 5-Year Estimates,2025-10-14
Montana,66341,37837,132329,443917,30,29.81,2022,Census ACS 5-Year Estimates,2025-10-14
Nebraska,71722,38585,198466,776379,31,25.56,2022,Census ACS 5-Year Estimates,2025-10-14
Nevada,71646,37945,389456,1163671,32,33.47,2022,Census ACS 5-Year Estimates,2025-10-14
New Hampshire,90845,48250,98162,545116,33,18.01,2022,Census ACS 5-Year Estimates,2025-10-14
New Jersey,97126,50995,879179,3438162,34,25.57,2022,Census ACS 5-Year Estimates,2025-10-14
New Mexico,58722,32667,378651,812852,35,46.58,2022,Census ACS 5-Year Estimates,2025-10-14
New York,81386,47173,2655662,7604523,36,34.92,2022,Census ACS 5-Year Estimates,2025-10-14
North Carolina,66186,37641,1357418,4105232,37,33.07,2022,Census ACS 5-Year Estimates,2025-10-14
North Dakota,73959,40748,80810,320038,38,25.25,2022,Census ACS 5-Year Estimates,2025-10-14
Ohio,66990,37729,1526507,4789408,39,31.87,2022,Census ACS 5-Year Estimates,2025-10-14
Oklahoma,61364,33630,585991,1522711,40,38.48,2022,Census ACS 5-Year Estimates,2025-10-14
Oregon,76632,41805,494158,1680800,41,29.4,2022,Census ACS 5-Year Estimates,2025-10-14
Pennsylvania,73170,41234,1482439,5193727,42,28.54,2022,Census ACS 5-Year Estimates,2025-10-14
Rhode Island,81370,43324,118033,432219,44,27.31,2022,Census ACS 5-Year Estimates,2025-10-14
South Carolina,63623,36072,717849,2023085,45,35.48,2022,Census ACS 5-Year Estimates,2025-10-14
South Dakota,69457,36850,105542,351182,46,30.05,2022,Census ACS 5-Year Estimates,2025-10-14
Tennessee,64035,36040,943583,2713635,47,34.77,2022,Census ACS 5-Year Estimates,2025-10-14
Texas,73035,37514,3990326,10490553,48,38.04,2022,Census ACS 5-Year Estimates,2025-10-14
Utah,86833,37023,275188,1062819,49,25.89,2022,Census ACS 5-Year Estimates,2025-10-14
Vermont,74014,41680,64739,265858,50,24.35,2022,Census ACS 5-Year Estimates,2025-10-14
Virginia,87249,47210,836686,3289776,51,25.43,2022,Census ACS 5-Year Estimates,2025-10-14
Washington,90325,48685,747538,2979272,53,25.09,2022,Census ACS 5-Year Estimates,2025-10-14
West Virginia,55217,31462,291860,716040,54,40.76,2022,Census ACS 5-Year Estimates,2025-10-14
Wisconsin,72458,40130,611661,2425488,55,25.22,2022,Census ACS 5-Year Estimates,2025-10-14
Wyoming,72495,39547,60134,234156,56,25.68,2022,Census ACS 5-Year Estimates,2025-10-14
Puerto Rico,24002,15637,1368360,1219658,72,112.19,2022,Census ACS 5-Year Estimates,2025-10-14
